id,title,avgscore,backCateName,areaname,avgprice,comments
1753045342,桔子水晶上海大学大场酒店,4.9,高档型,上海大学,484.0,110
1753864436,杨鑫的民宿(佘山/松江大学城店),4.9,城市民宿,佘山,188.0,285
1754341079,明悦庭高颜值民宿,4.9,城市民宿,上海长江大桥,499.0,49
1756093116,宜尚酒店(上海北外滩提篮桥地铁站店),4.9,高档型,北外滩/外白渡桥,469.0,610
1756589044,惟凯电竞酒店(上海火车站店),4.9,舒适型,上海火车站/客运汽车总站,636.0,56
1765084349,朗悦茗酒店,4.9,经济酒店,川沙,258.0,9
1765904097,全季酒店(上海青浦新城地铁站店),4.9,高档型,青浦城区,370.0,79
1766079387,Austin周公寓(关岳路分店),4.9,城市民宿,康桥/周浦,320.0,49
1767760676,红升轻居酒店(上海迪士尼店),4.9,经济酒店,迪士尼,298.0,381
1772478108,昨日民宿(国家会展中心二店),4.9,城市民宿,国家会展中心,4980.0,43
1773524138,全季酒店(上海交大沧源路店),4.9,高档型,交大闵行校区,512.0,71
1773786504,心有所宿的民宿(迪士尼度假区店),4.9,城市民宿,迪士尼,400.0,53
1779061555,派酒店(上海国际游轮码头店),4.9,其他酒店,淞滨地区,190.0,47
1782837787,心语初上度假别墅酒店,4.9,经济酒店,迪士尼,748.0,29
1783585992,唯庭酒店(武夷路店),4.9,舒适型,中山公园/江苏路,489.0,1681
1785593937,年华青年公寓,4.9,经济酒店,陆家嘴,73.0,14
1785955612,圆圆的小小窝的高颜值民宿,4.9,城市民宿,龙华/西岸,1110.0,17
1787267512,佳一·轻奢公寓(周浦万达店),4.9,经济酒店,迪士尼,378.0,572
1791641946,呈岸酒店(上海大渡河路地铁站店),4.9,经济酒店,长风公园/华师大,600.0,58
1792482113,取舍民宿(迪士尼度假区店),4.9,城市民宿,江镇,1080.0,13
1795432022,桔子水晶上海虹桥古北路酒店,4.9,高档型,虹桥/古北,450.0,36
1795558218,太阳花的民宿(徐家汇地区店),4.9,城市民宿,万体馆,698.0,26
1798991952,如家云系列-上海宝山吴淞国际邮轮码头派柏·云酒店,4.9,经济酒店,宝山城区/吴淞,237.0,112
1801126881,如家商旅酒店(上海嘉定博乐路店),4.9,高档型,博乐广场/州桥老街,244.0,1254
1802888528,槿汐高颜值民宿,4.9,城市民宿,迪士尼,1088.0,38
1804061384,如家商旅酒店(上海陆家嘴八佰伴店),4.9,高档型,世纪大道,315.0,2588
1804618902,微凉酒店(上海陆家浜路地铁站店),4.9,经济酒店,老西门/陆家浜路,249.0,277
1806450866,上海合颐酒店,4.9,舒适型,七宝,399.0,2829
1815855667,相相住宿的民宿,4.9,城市民宿,浦江镇,156.0,19
1820229713,汉庭(上海世博高科西路店),4.9,经济酒店,世博园,440.0,89
1823028955,琪琪的民宿,4.9,城市民宿,绿地新都会,620.0,36
1825777101,叉叉叉柒的高颜值民宿,4.9,城市民宿,闵行区,298.0,10
1828454450,佘山民宿,4.9,城市民宿,松江区,55.0,74
1828812805,汉庭(上海罗店古镇店),4.9,经济酒店,美兰湖,342.0,110
1832611741,汉庭(上海大宁灵石公园店),4.9,经济酒店,大宁地区,352.0,19
1832880722,青季酒店MINI(上海虹桥国展中心龙茗路店),4.9,经济酒店,万源城/东兰路,279.0,474
1833111310,嘉加酒店,4.9,经济酒店,江桥万达广场,320.0,7
1841720482,全季酒店(上海漕河泾漕宝路店),4.9,高档型,七宝,380.0,110
1845201584,小小搬砖工的高颜值民宿,4.9,城市民宿,北新泾/淞虹路,732.0,78
1845973956,上海童话梦主题民宿(迪士尼店),4.9,经济酒店,黄楼,236.0,161
1846750250,华舒·逸酒店(青浦新城地铁站店),4.9,经济酒店,青浦城区,260.0,790
1848296437,海湾小居的民宿,4.9,城市民宿,海湾旅游区,328.0,90
1851704429,汉庭优佳(上海青浦城中西路店),4.9,舒适型,青浦城区,252.0,304
1851831137,小祝的高颜值民宿,4.9,城市民宿,滴水湖临港地区,2588.0,28
1851870692,任培颖的高颜值民宿,4.9,城市民宿,南京西路,1374.0,48
1859848648,亭硒小院农家乐(崇明岛/长兴岛/横沙岛二店),4.9,城市民宿,上海长江大桥,238.0,9
1861551910,上海凯美青年旅舍(浦江联航路地铁站店),4.9,经济酒店,浦江镇,121.0,14
1864843052,汉庭(上海奉贤新城南奉公路店),4.9,经济酒店,奉贤区,262.0,300
1868129459,未时Villa设计民宿,4.9,舒适型,南汇新城,689.0,143
1870358892,丽居乐Lily的民宿(北外滩地区店),4.9,城市民宿,控江地区,598.0,13
1871154984,安An的高颜值民宿,4.9,城市民宿,上海南站,447.0,115
1872497112,万信R酒店,4.9,经济酒店,南门,411.0,72
1877218343,留白姐姐的高颜值民宿,4.9,城市民宿,朱家角/东方绿舟,2977.0,26
1880788644,宿适精品酒店(上海松江体育中心地铁站店),4.9,经济酒店,松东路,152.0,466
1885098883,浦东新区环桥路高颜值民宿,4.9,城市民宿,迪士尼,588.0,71
1885137451,上海向阳小花酒店公寓,4.9,经济酒店,滴水湖临港地区,460.0,160
1889582127,尚季·悦酒店,4.9,经济酒店,唐湾镇/曹行镇,179.0,77
1891495314,轻住·悦享酒店(上海枫泾古镇店),4.9,经济酒店,枫泾镇,212.0,588
1891553269,众福合的高颜值民宿,4.9,城市民宿,崇明区,349.0,49
1893168216,啊耀民宿,4.9,城市民宿,康桥/周浦,228.0,20
1899449271,城曦原舍的高颜值民宿,4.9,城市民宿,陈家镇,338.0,37
1899681292,途家商旅酒店(上海奉贤百联南桥购物中心店),4.9,经济酒店,南桥,378.0,12
1902220850,Nimo时光的民宿(中山公园店),4.9,城市民宿,武宁地区,4200.0,11
1903418191,上海康桥智选假日酒店,4.9,高档型,迪士尼,567.0,93
1907100058,特别的家的民宿(衡山路地区二店),4.9,城市民宿,肇嘉浜路/中山医院,624.0,11
1909428993,汉庭(上海金桥店),4.9,经济酒店,金桥,354.0,73
1909630535,凉季的民宿,4.9,城市民宿,万体馆,228.0,93
1910017125,【TOP美宿】十五号酒吧民宿(佘山/松江大学城店),4.9,城市民宿,松江区,1380.0,29
1910682660,茜茜妈的高颜值民宿,4.9,城市民宿,横沙岛,335.0,32
1910999392,特别的家的高颜值民宿,4.9,城市民宿,漕河泾/田林,624.0,21
1913488515,汉庭优佳(上海殷高西路地铁站店),4.9,舒适型,高境,450.0,108
1913708772,桔子酒店(上海淮海中路十号名邸店),4.9,高档型,音乐学院/五官科医院,724.0,177
1915545423,海友酒店(上海嘉定黄渡新黄路店),4.9,经济酒店,安亭黄渡镇,155.0,226
1920300080,唯庭酒店(曹安公路店),4.9,舒适型,梅川路步行街,506.0,2798
1922030161,全季酒店(上海大学塔城路店),4.9,高档型,博乐广场/州桥老街,389.0,309
1925907389,全季酒店(上海宝山城市工业园区店),4.9,高档型,市台路,381.0,642
1927443549,糖果高颜值民宿,4.9,城市民宿,五角场/大学区,599.0,66
1931212940,一间森林酒店(上海虹口足球场店),4.9,经济酒店,虹口足球场/鲁迅公园,423.0,2372
1933459869,汉庭(上海宝山友谊路店),4.9,经济酒店,宝山城区/吴淞,293.0,36
1941350928,逐浪电竞酒店(闵行交大华师大店),4.9,经济酒店,吴泾镇,559.0,22
1943117290,溢喜小院(上海浦东机场店),4.9,高档型,浦东机场/机场镇,387.0,80
1943146801,景莱酒店·精选(上海外滩步行街中心店),4.9,舒适型,南京东路,534.0,385
1944957765,馨屯假日酒店(上海虹桥九亭店),4.9,经济酒店,九亭,288.0,48
1945079923,登巴客栈(中山医院店),4.9,经济酒店,肇嘉浜路/中山医院,123.0,217
1947610530,欧暇·地中海酒店(上海莘庄地铁站店),4.9,高档型,莘庄,369.0,644
1948637943,悠然多多的欢乐麻将民宿(朱家角/东方绿舟一店),4.9,城市民宿,青浦区,2760.0,17
1949718764,闵行区的民宿,4.9,城市民宿,老闵行/交大师大,188.0,71
1952279345,心语度假别墅酒店,4.9,高档型,迪士尼,458.0,23
1955423807,上海小夏庭酒店公寓,4.9,经济酒店,徐泾,449.0,31
1955761621,星岛假日酒店(上海吴淞国际邮轮码头店),4.9,经济酒店,宝山城区/吴淞,256.0,665
1956636837,蔡明达的民宿,4.9,城市民宿,上海南站,125.0,77
1957960830,轻奢投影民宿,4.9,城市民宿,迪士尼,16000.0,10
1958865839,上海心居青年旅舍,4.9,经济酒店,八佰伴,75.0,12
1961856407,BMWH的民宿(迪士尼度假区店),4.9,城市民宿,江镇,285.0,15
1963185966,Yuki勇丞酒店(上海周浦万达广场地铁站店),4.9,舒适型,迪士尼,283.0,2395
1963878933,Judy的民宿,4.9,城市民宿,黄楼,388.0,7
1969576391,宿适精致酒店(金沙江路地铁站店),4.9,经济酒店,长风公园/华师大,308.0,2165
1971186984,驻足静心之地的民宿(奉贤开发区店),4.9,城市民宿,奉贤区,718.0,9
1975283429,如家酒店·neo(上海崇明八一路步行街店),4.9,经济酒店,南门,345.0,393
1977025869,黄鹂的高颜值民宿,4.9,城市民宿,张江,420.0,26
1978439081,全季酒店(上海虹桥国展中心申虹路店),4.9,高档型,虹桥火车站/国展中心,479.0,228
1979202959,云间老兵高颜值民宿,4.9,城市民宿,金山区,350.0,43
1979806791,上直美兰优湖的民宿(顾村公园店),4.9,城市民宿,美兰湖,218.0,38
1983769108,又见林涧设计师度假酒店(上海迪士尼店),4.9,舒适型,迪士尼,456.0,294
1988133532,全季酒店(上海大华虎城店),4.9,高档型,大华地区,499.0,316
1988214277,桃源居民宿(浦江镇地区一店),4.9,城市民宿,浦江镇,192.0,10
1988396990,程哥的民宿(朱家角/东方绿舟店),4.9,城市民宿,青浦区,388.0,11
1990057363,亚信电竞酒店(上海宝山万达店),4.9,经济酒店,绿地风尚/万达广场,440.0,76
1991604453,上海乐晨青年旅社,4.9,经济酒店,陆家嘴,76.0,7
1997543677,雅园民宿,4.9,经济酒店,佘山,7378.0,5
52179392,皇程水晶酒店(上海虹桥枢纽国家会展中心店),5.0,高档型,封浜镇,348.0,2345
114222491,迪航精品酒店(上海浦东国际机场店),5.0,舒适型,浦东机场/机场镇,398.0,8873
121136183,徐家汇复旦大学初心民宿一居(高安路88店),5.0,经济酒店,肇嘉浜路/中山医院,0.0,0
127405943,vincent的飞行驿站民宿,5.0,经济酒店,国家会展中心,0.0,0
129707279,音乐学院常熟路初心民宿一居(太原路店),5.0,经济酒店,音乐学院/五官科医院,0.0,0
